timestamp,failure_type,duration_hours,Dust_Quantity_kg,Dust_Concentration_mg_m3,Dust_Accumulation_Days,Dust_Status
2019-03-26 18:00:00,STRUCTURAL,6:35,33.49,1068.93,25,CRITICAL
2019-03-31 10:10:00,VIBRATION,2:00,25.37,1445.58,14,CRITICAL
2019-03-31 15:00:00,VIBRATION,2:30,21.98,1252.78,14,WARNING
2019-04-02 17:00:00,BEARING,0:30,29.86,1134.66,21,CRITICAL
2019-04-09 10:25:00,VIBRATION,0:15,21.14,1204.73,14,WARNING
2019-04-10 08:00:00,MECHANICAL,8:25,20.73,1654.23,10,WARNING
2019-05-03 15:30:00,MECHANICAL,2:10,18.84,1503.33,10,WARNING
2019-05-09 11:25:00,VIBRATION,2:35,21.82,1243.49,14,WARNING
2019-05-10 07:00:00,MECHANICAL,2:55,19.9,1587.9,10,WARNING
2019-06-12 19:40:00,TEMPERATURE,1:40,17.33,1152.45,12,WARNING
2019-10-25 09:15:00,TEMPERATURE,1:15,22.23,1478.29,12,WARNING
2019-11-03 09:20:00,BEARING,21:40,33.26,1263.53,21,CRITICAL
2019-11-04 07:00:00,BEARING,12:20,34.98,1328.84,21,CRITICAL
2019-11-14 19:00:00,TURBINE,0:30,28.47,1262.18,18,CRITICAL
2019-11-14 19:30:00,VALVE,2:30,14.34,1634.09,7,ELEVATED
2019-11-15 10:40:00,TURBINE,7:50,33.99,1506.44,18,CRITICAL
2019-11-16 14:45:00,TURBINE,6:25,27.07,1199.81,18,CRITICAL
2019-12-14 10:55:00,BEARING,13:05,35.55,1350.54,21,CRITICAL
2019-12-15 00:00:00,BEARING,1:20,34.02,1292.51,21,CRITICAL
2019-12-15 07:00:00,VIBRATION,0:55,20.8,1185.15,14,WARNING
2019-12-16 09:25:00,VIBRATION,5:55,24.05,1370.62,14,WARNING
2019-12-21 07:00:00,VIBRATION,8:30,25.61,1459.41,14,CRITICAL
